Open,High,Low,Close,Volume,Date,Price,MA20,MA50,RSI,MACD,Signal_Line,BB_High,BB_Low,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Return_1d,Return_5d,Volatility_5d,Price_Change,Volume_Change,Tomorrow
4195.324834210528,4202.001656010186,4127.916550358536,4176.32470703125,1541867.0,2024-10-08,4164.959103184361,4269.206396484375,4296.805595703125,22.06734870205986,-41.29763467206703,-30.567588190108467,4485.332632120199,4053.0801608485503,4195.5703125,4175.3427734375,4156.1953125,4210.34814453125,4191.298828125,4230.77197265625,4214.86474609375,-0.0045871249997672114,-0.003572668451428118,20.78052346644677,-19.000127179278024,0.04702370402663547,4176.0302734375
4182.952573592642,4217.319554831079,4169.893312502065,4176.0302734375,1082504.0,2024-10-09,4193.606433666571,4256.69189453125,4294.2889453125,34.073917972022855,-41.2280744456657,-32.69968544121991,4463.288304208933,4050.0954848535666,4176.32470703125,4195.5703125,4175.3427734375,4156.1953125,4210.34814453125,4191.298828125,4230.77197265625,-7.050064695746094e-05,-0.008150839293022627,13.92572694487095,-6.922300155141784,-0.2979264748515923,4150.9423828125
4176.324950925273,4216.19074786921,4122.663456603558,4150.9423828125,2378875.0,2024-10-10,4169.427102236385,4244.322216796875,4291.57984375,37.18077816783219,-42.70505329881962,-34.70075901273986,4444.74262184628,4043.9018117474707,4176.0302734375,4176.32470703125,4195.5703125,4175.3427734375,4156.1953125,4210.34814453125,4191.298828125,-0.006007593092554164,-0.0012638794119471664,15.848626349821133,-25.382568112772788,1.197566937396998,4074.156982421875
4068.068925004607,4165.229488527156,4038.0716498141214,4074.156982421875,5759183.0,2024-10-11,4101.650569170639,4226.230480957031,4286.942270507812,29.752424227359853,-49.50089427420335,-37.66078606503256,4418.979244347072,4033.48171756699,4150.9423828125,4176.0302734375,4176.32470703125,4195.5703125,4175.3427734375,4156.1953125,4210.34814453125,-0.018498305519383917,-0.024234127952163398,47.681870612704856,6.088057417267919,1.4209691555882507,4061.83349609375
4065.123003109471,4090.063516948677,4047.645129803671,4061.83349609375,2137590.0,2024-10-14,4068.854323376174,4207.281994628906,4281.8274755859375,30.098193603979993,-55.244228485944404,-41.177474549214935,4385.15031491352,4029.4136743442937,4074.156982421875,4150.9423828125,4176.0302734375,4176.32470703125,4195.5703125,4175.3427734375,4156.1953125,-0.003024794179825485,-0.03187571806574274,55.77972918651873,-3.2895070157210284,-0.6288379792758799,4042.342529296875
4056.3348009096194,4094.531631187995,4020.937000293908,4042.342529296875,2759474.0,2024-10-15,4057.7343157409514,4187.818017578125,4278.562607421875,27.82100181248265,-60.669262858017646,-45.07583221097548,4346.480878670616,4029.155156485634,4061.83349609375,4074.156982421875,4150.9423828125,4176.0302734375,4176.32470703125,4195.5703125,4175.3427734375,-0.00479856370666587,-0.03208136031875175,58.77717741015318,-13.99227161274439,0.2909276334563691,4020.8876953125
4011.1177013655647,4040.5751141050914,3993.639588528437,4020.8876953125,2359151.0,2024-10-16,4017.107351316764,4167.65439453125,4277.382348632813,25.484186802129585,-65.93975503024103,-49.24861677482859,4300.202486038044,4035.106303024455,4042.342529296875,4061.83349609375,4074.156982421875,4150.9423828125,4176.0302734375,4176.32470703125,4195.5703125,-0.005307524988019008,-0.0371507311888557,49.529260196068435,9.769993946935301,-0.14507221303770212,4034.68359375
4038.414674215347,4055.254878567037,4018.9238301370233,4034.68359375,2522659.0,2024-10-17,4037.08935435203,4156.0113525390625,4276.16083984375,24.724616120145583,-68.21708030371792,-53.042309480606455,4292.46627209691,4019.556432981215,4020.8876953125,4042.342529296875,4061.83349609375,4074.156982421875,4150.9423828125,4176.0302734375,4176.32470703125,0.003431057886442046,-0.028007806021081882,21.286924037516325,-3.731080465347077,0.06930798410105998,4058.356201171875
4025.824971583393,4081.0938417563607,4015.981878743336,4058.356201171875,2361000.0,2024-10-18,4048.5378602498486,4148.006726074219,4274.838364257813,26.329612694726862,-67.33549375436996,-55.90094633535916,4287.782004830243,4008.2314473181955,4034.68359375,4020.8876953125,4042.342529296875,4061.83349609375,4074.156982421875,4150.9423828125,4176.0302734375,0.0058672772899825976,-0.003878294655354053,16.934698306514846,32.53122958848189,-0.0640827793213431,4015.834228515625
4067.756541954516,4074.991311135829,4006.138686185549,4015.834228515625,1595450.0,2024-10-21,4040.564998660689,4138.4283203125,4273.213359375,26.111030229541896,-69.26950218253751,-58.57465750479483,4287.041681751792,3989.8149588732076,4058.356201171875,4034.68359375,4020.8876953125,4042.342529296875,4061.83349609375,4074.156982421875,4150.9423828125,-0.010477634428434746,-0.011324754602167308,17.061153587028794,-51.9223134388908,-0.3242481999152901,3952.493896484375
4002.201514906106,4025.628123729215,3943.487562735876,3952.493896484375,1928049.0,2024-10-22,3984.5578432325456,4126.488073730468,4269.217875976563,18.67212680039367,-75.04814493436334,-61.86935499070854,4294.3433389480515,3958.6328085128857,4015.834228515625,4058.356201171875,4034.68359375,4020.8876953125,4042.342529296875,4061.83349609375,4074.156982421875,-0.015772646087202302,-0.022226872700995104,39.367020215213515,-49.707618421730785,0.2084672036102666,4002.447509765625
3936.8433940172417,4049.0051452980897,3932.463025582815,4002.447509765625,1966476.0,2024-10-23,3990.7340854404524,4116.908056640625,4266.87150390625,31.127923556449517,-74.73541845328054,-64.44256768322295,4290.307083026636,3943.509030254613,3952.493896484375,4015.834228515625,4058.356201171875,4034.68359375,4020.8876953125,4042.342529296875,4061.83349609375,0.012638504850237098,-0.0045860981316071525,39.709756500645234,65.60411574838326,0.01993051006483748,3984.38525390625
3941.174174638928,4014.9973672208257,3941.174174638928,3984.38525390625,2676744.0,2024-10-24,3978.085770929877,4106.255541992187,4264.13833984375,26.49793152519068,-75.07958286339863,-66.56997071925808,4284.921594117435,3927.58948986694,4002.447509765625,3952.493896484375,4015.834228515625,4058.356201171875,4034.68359375,4020.8876953125,4042.342529296875,-0.0045128026826847245,-0.012466489298359251,39.13523711181067,43.21107926732202,0.36118823723249105,3993.884033203125
3993.391878579628,4027.7934387000982,3969.42385229137,3993.884033203125,1759676.0,2024-10-25,3998.608645495734,4095.206506347656,4259.6647119140625,24.504176637863623,-73.73588218253371,-68.00315301191321,4272.921342598898,3917.491670096414,3984.38525390625,4002.447509765625,3952.493896484375,4015.834228515625,4058.356201171875,4034.68359375,4020.8876953125,0.0023840012176439274,-0.015886276308159752,23.851018406257033,0.4921546234968446,-0.3426057927093513,4026.66162109375
4005.105104174324,4069.134469419595,3987.436801068887,4026.66162109375,1532534.0,2024-10-28,4028.285635244241,4085.0009887695314,4253.474340820312,31.706465494088363,-69.22809392924137,-68.24814119537885,4253.120324970016,3916.881652569047,3993.884033203125,3984.38525390625,4002.447509765625,3952.493896484375,4015.834228515625,4058.356201171875,4034.68359375,0.008206945323932402,0.0026961751810474777,27.077856869586867,21.55651691942603,-0.12908171731614226,4011.306396484375
4031.583263792324,4039.113133666311,3996.394207004564,4011.306396484375,1445885.0,2024-10-29,4017.7536703354376,4076.0013671875,4245.524619140625,30.58054949375402,-66.13234505086575,-67.82498196647623,4239.364911873883,3912.6378225011167,4026.66162109375,3993.884033203125,3984.38525390625,4002.447509765625,3952.493896484375,4015.834228515625,4058.356201171875,-0.0038133883733701968,0.014879845874603781,16.24859864776239,-20.276867307949033,-0.056539691778453194,4020.55859375
4011.060105819676,4042.55800112918,3996.344730916741,4020.55859375,1935002.0,2024-10-30,4019.4513660229604,4066.5118896484373,4237.105986328125,34.032754183369846,-62.215188796751136,-66.70302333253122,4218.682270329456,3914.341508967419,4011.306396484375,4026.66162109375,3993.884033203125,3984.38525390625,4002.447509765625,3952.493896484375,4015.834228515625,0.002306529681635361,0.004525002249295085,17.830943152662844,9.49848793032379,0.3382820902077275,3906.18212890625
4006.1387847297274,4014.308599846557,3897.864763520815,3906.18212890625,3740372.0,2024-10-31,3956.086681683686,4054.01123046875,4225.846015625,31.163510665500738,-67.56123520859319,-66.87466570774362,4215.925667808593,3892.096793128907,4020.55859375,4011.306396484375,4026.66162109375,3993.884033203125,3984.38525390625,4002.447509765625,3952.493896484375,-0.028447903985667433,-0.019627400468699818,49.390329827533044,-99.95665582347738,0.9330067875898835,3921.684814453125
3927.2463058287503,3936.203375700577,3913.662790294584,3921.684814453125,154895.0,2024-11-01,3924.9330829975806,4041.328332519531,4215.868188476563,34.395168678177015,-69.74312303511624,-67.44835717321814,4202.96416289411,3879.6925021449524,3906.18212890625,4020.55859375,4011.306396484375,4026.66162109375,3993.884033203125,3984.38525390625,4002.447509765625,0.003968756457143341,-0.018077444950772792,58.341899091223716,-5.561491375625337,-0.9585883436192978,3901.949462890625
3904.0658719887983,3929.264044897525,3851.848217603721,3901.949462890625,2269192.0,2024-11-04,3890.556131250623,4026.6472900390627,4206.24388671875,34.37646033433097,-72.23211592372945,-68.40510892332041,4182.531453262675,3870.7631268154496,3921.684814453125,3906.18212890625,4020.55859375,4011.306396484375,4026.66162109375,3993.884033203125,3984.38525390625,-0.005032365551093432,-0.03097160127630738,58.609530098255036,-2.1164090981733352,13.649872494270312,3909.03662109375
3879.261266395641,3923.456655426901,3879.261266395641,3909.03662109375,967590.0,2024-11-05,3901.358960911271,4013.2828857421873,4196.004267578125,37.14154844112935,-72.79366621143981,-69.28282038094429,4160.739347028582,3865.826424455792,3901.949462890625,3921.684814453125,3906.18212890625,4020.55859375,4011.306396484375,4026.66162109375,3993.884033203125,0.0018163121461534093,-0.02549537863282081,50.11454968635127,29.775354698108913,-0.5735971217948944,4074.69580078125
3940.780715946805,4084.686443814856,3912.87545183105,4074.69580078125,3792017.0,2024-11-06,3998.780947822953,4008.216162109375,4189.1819140625,53.409383094918525,-59.18909251635341,-67.26407480802612,4138.035946544548,3878.396377674202,3909.03662109375,3901.949462890625,3921.684814453125,3906.18212890625,4020.55859375,4011.306396484375,4026.66162109375,0.04237851822456151,0.013465095898715917,74.1483533767323,133.91508483444522,2.919032854824874,4085.769287109375
4104.274589912992,4139.80777036327,4020.952665320235,4085.769287109375,3724349.0,2024-11-07,4080.3802178417527,4004.9575073242186,4182.406245117188,52.38708316821916,-46.97236387418343,-63.20573262125759,4122.371686103236,3887.5433285452013,4074.69580078125,3909.03662109375,3901.949462890625,3921.684814453125,3906.18212890625,4020.55859375,4011.306396484375,0.002717622828678934,0.04597511131755905,93.1039233849867,-18.50530280361727,-0.017844856708184587,4081.930419921875
4089.8048938450415,4104.323455140882,4053.0408475923055,4081.930419921875,1648039.0,2024-11-08,4078.6821513665936,4005.3461791992186,4175.440888671875,56.171294510686764,-37.17178965525591,-57.99894402805725,4123.771963332142,3886.9203950662954,4085.769287109375,4074.69580078125,3909.03662109375,3901.949462890625,3921.684814453125,3906.18212890625,4020.55859375,-0.000939570229677833,0.04086141876526517,96.13369887180865,-7.8744739231665335,-0.557496088578165,4132.8193359375
4063.425535563547,4167.860359857493,4053.04078486624,4132.8193359375,1406487.0,2024-11-11,4110.450572361866,4008.895471191406,4168.66947265625,67.23748997064591,-25.01015228413462,-51.40118567927273,4138.204407176492,3879.5865352063197,4081.930419921875,4085.769287109375,4074.69580078125,3909.03662109375,3901.949462890625,3921.684814453125,3906.18212890625,0.012466874929386806,0.05916782758017658,85.73791492381642,69.39380037395313,-0.14656934696326973,4131.53955078125
4149.847798959433,4151.816417459889,4099.00832230913,4131.53955078125,1587640.0,2024-11-12,4125.412369884509,4013.355322265625,4162.514638671875,63.60616810415147,-15.298879059576393,-44.18072435533347,4153.241639663584,3873.469004867666,4132.8193359375,4081.930419921875,4085.769287109375,4074.69580078125,3909.03662109375,3901.949462890625,3921.684814453125,-0.000309663949043526,0.056920144591851685,28.42557438928225,-18.30824817818302,0.12879820432040967,4085.22802734375
4112.542609268491,4130.899880816483,4066.2305702818967,4085.22802734375,1098813.0,2024-11-13,4098.56522554919,4016.5723388671877,4155.604423828125,60.03136775658854,-11.210352003331991,-37.58664988493317,4160.0999475828385,3873.044730151537,4131.53955078125,4132.8193359375,4081.930419921875,4085.769287109375,4074.69580078125,3909.03662109375,3901.949462890625,-0.01120926542473566,0.0025847884302137025,26.26461836209643,-27.314581924741105,-0.3078953667078179,4080.84765625
4070.118781462719,4094.7265129104985,4051.860036976369,4080.84765625,1825432.0,2024-11-14,4073.293274943434,4018.8805419921873,4149.256630859375,58.73973237309951,-8.228768077817222,-31.715073523509982,4165.094207953062,3872.6668760313123,4085.22802734375,4131.53955078125,4132.8193359375,4081.930419921875,4085.769287109375,4074.69580078125,3909.03662109375,-0.0010722464118112507,-0.0012045787496868243,27.169866808826907,10.728874787280802,0.6612763045213335,3956.43115234375
4146.894998090364,4146.894998090364,3927.5908423676874,3956.43115234375,3313944.0,2024-11-18,4037.242920229026,4013.784289550781,4140.4853125,44.03975650487529,-15.723957415558743,-28.516850301919735,4161.303947017719,3866.2646320838426,4080.84765625,4085.22802734375,4131.53955078125,4132.8193359375,4081.930419921875,4085.769287109375,4074.69580078125,-0.030487907019930205,-0.03074507761465639,71.95313856507879,-190.46384574661442,0.8154299913664271,3976.16650390625
3956.8246828361807,4067.3133968435623,3951.115881398178,3976.16650390625,1776233.0,2024-11-19,4009.21463912087,4011.8009033203125,4132.485751953125,47.03979341302463,-19.84273631717315,-26.78202750497042,4160.268127056929,3863.3336795836963,3956.43115234375,4080.84765625,4085.22802734375,4131.53955078125,4132.8193359375,4081.930419921875,4085.769287109375,0.004988170096378086,-0.03790459231281995,75.77845770058676,19.341821070069273,-0.46401236713716343,4008.944091796875
3981.432455552984,4028.236409232463,3960.860488009095,4008.944091796875,2384347.0,2024-11-21,3994.548448620779,4014.6234130859375,4125.283149414063,49.05888883481682,-20.228835438933856,-25.471389091763108,4160.46648850316,3868.7803376687157,3976.16650390625,3956.43115234375,4080.84765625,4085.22802734375,4131.53955078125,4132.8193359375,4081.930419921875,0.008243514917804395,-0.029673069197944102,59.22443466943085,27.51163624389119,0.34236161584656966,4177.9990234375
4007.122846226611,4188.186720017956,3990.389589438143,4177.9990234375,3096553.0,2024-11-22,4089.2881547280494,4023.400988769531,4120.316723632813,70.23224811317944,-6.81494321896389,-21.740099917203267,4186.293192913986,3860.5087846250767,4008.944091796875,3976.16650390625,3956.43115234375,4080.84765625,4085.22802734375,4131.53955078125,4132.8193359375,0.04216944107216314,0.022708890537518123,90.46431378182454,170.87617721088918,0.2987006505345069,4247.39306640625
4212.843714585579,4260.189087034664,4185.480108874261,4247.39306640625,4052167.0,2024-11-25,4222.834597954463,4036.551379394531,4117.297866210937,72.44304121569495,9.307886799533208,-15.530502573855971,4226.4141836660265,3846.6885751230357,4177.9990234375,4008.944091796875,3976.16650390625,3956.43115234375,4080.84765625,4085.22802734375,4131.53955078125,0.016609396646448893,0.04081147452323486,130.86746174372132,34.54935182067129,0.30860573030721583,4284.4033203125
4253.249546195695,4298.085123579749,4242.373120582253,4284.4033203125,2060669.0,2024-11-26,4270.229122081001,4051.07734375,4114.266098632813,75.74032575614922,24.78604582307571,-7.467192894469634,4269.5011040222025,3832.653583477798,4247.39306640625,4177.9990234375,4008.944091796875,3976.16650390625,3956.43115234375,4080.84765625,4085.22802734375,0.008713639949872842,0.0828959623812644,139.5003505135401,31.153774116804925,-0.4914649371558477,4264.56884765625
4290.55499634484,4308.71521363045,4256.202219033572,4264.56884765625,1558993.0,2024-11-27,4282.458716332011,4062.972705078125,4110.741411132813,73.52476314663778,35.04810939517483,1.0358675634592593,4300.844834725512,3825.100575430738,4284.4033203125,4247.39306640625,4177.9990234375,4008.944091796875,3976.16650390625,3956.43115234375,4080.84765625,-0.004629459734151076,0.07253276327001612,112.32746781318859,-25.98614868859022,-0.24345297570837432,4178.29443359375
4251.23184853607,4271.853320530873,4166.581249097751,4178.29443359375,2558544.0,2024-11-28,4219.217284814313,4071.3221069335937,4105.674858398437,57.65955572627332,35.80648959744394,7.989991970256196,4313.2465867534065,3829.3976271137803,4264.56884765625,4284.4033203125,4247.39306640625,4177.9990234375,4008.944091796875,3976.16650390625,3956.43115234375,-0.020230512660128652,0.042243128843677535,49.58174735012398,-72.93741494232017,0.6411516921499969,4203.83740234375
4153.785179120677,4231.250512031332,4129.817151927626,4203.83740234375,2017425.0,2024-11-29,4180.533831979479,4080.486047363281,4101.268403320312,58.54649483912994,38.03022669782695,13.998038915770348,4328.131472734372,3832.8406219921903,4178.29443359375,4264.56884765625,4284.4033203125,4247.39306640625,4177.9990234375,4008.944091796875,3976.16650390625,0.0061132524660381105,0.006184390843871235,43.740072469518616,50.05222322307327,-0.2114948970977243,4209.5458984375
4203.000338296886,4220.914958216208,4163.676993000992,4209.5458984375,1670944.0,2024-12-02,4192.2959756086,4095.6542358398438,4100.108432617188,59.212655656874034,39.79445657372162,19.157322447360603,4335.383174740668,3855.925296939019,4203.83740234375,4178.29443359375,4264.56884765625,4284.4033203125,4247.39306640625,4177.9990234375,4008.944091796875,0.0013579250449999858,-0.008910681770447182,44.479093426897,6.545560140613816,-0.17174417884184046,4235.23681640625
4246.654900345047,4257.137698206271,4198.522271973675,4235.23681640625,2010905.0,2024-12-03,4227.829985089973,4111.3318359375,4100.444194335938,57.67273727575412,42.77260783497877,23.880379524884237,4344.065939479425,3878.5977323955744,4209.5458984375,4203.83740234375,4178.29443359375,4264.56884765625,4284.4033203125,4247.39306640625,4177.9990234375,0.0061030140990470105,-0.01147569456711739,32.84017481269737,-11.418083938797281,0.20345445448800192,4286.076171875
4245.867042233743,4318.115726856116,4221.751465216019,4286.076171875,3302642.0,2024-12-04,4269.933596036068,4130.538171386719,4102.017670898437,60.77704536430854,48.674041221391235,28.83911186418564,4353.721580688617,3907.3547620848212,4235.23681640625,4209.5458984375,4203.83740234375,4178.29443359375,4264.56884765625,4284.4033203125,4247.39306640625,0.012003899114167771,0.005043258764733105,40.84832114227975,40.20912964125728,0.642365999388335,4394.00537109375
4331.747813073262,4418.564078323639,4291.588189238375,4394.00537109375,3746747.0,2024-12-05,4355.076133781007,4154.786608886719,4106.071801757813,69.82929353109027,61.35271812880728,35.34183311710997,4381.986384881156,3927.586832892281,4286.076171875,4235.23681640625,4209.5458984375,4203.83740234375,4178.29443359375,4264.56884765625,4284.4033203125,0.02518135350159567,0.05162655263489113,78.71740303795718,62.25755802048843,0.13446961553810555,4375.74658203125
4383.128901087652,4394.940611577895,4343.510455484962,4375.74658203125,1842087.0,2024-12-06,4369.2255335314285,4169.839147949218,4109.705776367187,68.60637854110944,69.13043659967298,42.09955381362257,4413.9577343396995,3925.7205615587372,4394.00537109375,4286.076171875,4235.23681640625,4209.5458984375,4203.83740234375,4178.29443359375,4264.56884765625,-0.004155386150098139,0.04089339411454307,82.37804210947589,-7.382319056401684,-0.5083503102824931,4382.29248046875
4360.933257388377,4399.271815609351,4346.266664568218,4382.29248046875,2066639.0,2024-12-09,4372.7692400887845,4184.665307617188,4113.4029150390625,81.56414350588531,74.95845936132355,48.67133492316277,4442.895448480203,3926.435166754172,4375.74658203125,4394.00537109375,4286.076171875,4235.23681640625,4209.5458984375,4203.83740234375,4178.29443359375,0.0014959500772691037,0.04103686863121503,70.22141877770794,21.35922308037334,0.12190086570286862,4363.0
4356.700516597411,4423.288944687637,4342.871163165953,4363.0,2087828.0,2024-12-10,4383.080053926795,4198.718786621093,4116.365620117187,78.69029968848389,77.13134531255946,54.36333700104211,4463.906754417272,3933.5308188249146,4382.29248046875,4375.74658203125,4394.00537109375,4286.076171875,4235.23681640625,4209.5458984375,4203.83740234375,-0.004402371716341169,0.03016671537677129,42.938199798301795,6.299483402589431,0.01025287919176976,4357.97998046875
4362.310844845357,4378.847047235939,4337.850664985335,4357.97998046875,1635256.0,2024-12-11,4358.348856110637,4209.976818847656,4118.909780273438,76.99860139543193,77.55430174693174,59.00152995022004,4482.403980035632,3937.54965765968,4363.0,4382.29248046875,4375.74658203125,4394.00537109375,4286.076171875,4235.23681640625,4209.5458984375,-0.0011505889367980915,0.016776138759637238,14.55886554145704,-4.330864376606769,-0.21676689842266705,4385.048828125
4360.539142507212,4414.627129801404,4356.552882162991,4385.048828125,1914642.0,2024-12-12,4385.590005982198,4222.652282714844,4122.784780273438,70.52395279139465,79.16120643878276,63.03346524793259,4503.1830229207235,3942.121542508964,4357.97998046875,4363.0,4382.29248046875,4375.74658203125,4394.00537109375,4286.076171875,4235.23681640625,0.0062113290509742125,-0.002038355034263528,11.879555748914088,24.50968561778791,0.17085153639552453,4403.701171875
