Open,High,Low,Close,Volume,Date,Price,MA20,MA50,RSI,MACD,Signal_Line,BB_High,BB_Low,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Return_1d,Return_5d,Volatility_5d,Price_Change,Volume_Change,Tomorrow
4365.362613963178,4424.371666662094,4325.448584466717,4403.701171875,1967048.0,2024-12-13,4374.9101255644055,4238.575939941406,4126.651840820313,67.22712953106888,81.00599159406465,66.627970517159,4522.397649754052,3954.7542301287613,4385.048828125,4357.97998046875,4363.0,4382.29248046875,4375.74658203125,4394.00537109375,4286.076171875,0.004253622817234515,0.006388530350122101,18.39595549737805,38.338557911822136,0.02737117435008729,4345.92236328125
4389.034915890042,4404.783863782896,4328.007742805228,4345.92236328125,1646224.0,2024-12-16,4366.395803294063,4251.829675292969,4130.446381835937,56.48337307684786,76.9190551573156,68.68618744519033,4529.324838712881,3974.334511873057,4403.701171875,4385.048828125,4357.97998046875,4363.0,4382.29248046875,4375.74658203125,4394.00537109375,-0.013120510756443826,-0.008299335872627545,23.07086840155005,-43.1125526087917,-0.16309922279476663,4260.58251953125
4340.8037221053055,4363.393811274363,4250.247272573856,4260.58251953125,3225027.0,2024-12-17,4306.820541924109,4267.037243652344,4132.151176757812,49.630856156888846,66.03273217801325,68.15549639175491,4507.194148235657,4026.8803390690305,4345.92236328125,4403.701171875,4385.048828125,4357.97998046875,4363.0,4382.29248046875,4375.74658203125,-0.019636762145370468,-0.02347409591307581,55.19496437282451,-80.2212025740555,0.9590450631262817,4279.62890625
4244.046224337432,4293.556785484744,4222.2928946144,4279.62890625,1575404.0,2024-12-18,4257.924840049573,4282.210363769531,4133.832348632813,60.71836210217959,58.270421864921445,66.17848148638822,4479.511176388314,4084.909551150747,4260.58251953125,4345.92236328125,4403.701171875,4385.048828125,4357.97998046875,4363.0,4382.29248046875,0.004470371511744675,-0.01797875955600936,63.142598447338145,35.58268191256775,-0.5115067253700512,4204.87060546875
4214.812225056753,4295.525583873814,4195.126039979421,4204.87060546875,3015763.0,2024-12-19,4245.3258119266175,4292.006689453125,4134.403266601563,50.09897914889158,45.56116418561942,62.055018026234464,4447.1255053828645,4136.887873523385,4279.62890625,4260.58251953125,4345.92236328125,4403.701171875,4385.048828125,4357.97998046875,4363.0,-0.01746840728925647,-0.04108921695480694,77.2585128369824,-9.94161958800305,0.914279130940381,4104.86474609375
4261.074819097192,4313.24321027579,4087.344233379785,4104.86474609375,4116989.0,2024-12-20,4200.2937218277875,4288.3499755859375,4132.979956054687,41.506283908582425,27.106877629920746,55.06538994697172,4457.5901981543175,4119.1097530175575,4204.87060546875,4279.62890625,4260.58251953125,4345.92236328125,4403.701171875,4385.048828125,4357.97998046875,-0.023783338123397835,-0.06786028708982816,90.42377421413661,-156.21007300344172,0.3651566784259903,4093.052978515625
4134.147889868673,4150.832123971284,4050.3340530174855,4093.052978515625,2195338.0,2024-12-23,4100.583088494384,4280.632971191406,4131.82216796875,38.19753187498302,11.397231460335206,46.33175824964442,4470.548801279009,4090.717141103803,4104.86474609375,4204.87060546875,4279.62890625,4260.58251953125,4345.92236328125,4403.701171875,4385.048828125,-0.002877504694732136,-0.058185435363991234,86.4194763272828,-41.09491135304779,-0.4667612665469837,4113.92041015625
4093.0528623167015,4151.816315358072,4093.0528623167015,4113.92041015625,1181886.0,2024-12-24,4122.434588837386,4272.108825683594,4132.617436523437,34.96130439010908,0.6238595613613143,37.1901785119878,4476.094763434983,4068.1228879322043,4093.052978515625,4104.86474609375,4204.87060546875,4279.62890625,4260.58251953125,4345.92236328125,4403.701171875,0.005098255935156004,-0.03442301814427384,80.57122995858103,20.86754783954848,-0.46163825342612386,4103.68359375
4113.920313335754,4134.049628782047,4078.140577688001,4103.68359375,1208464.0,2024-12-26,4106.095103235024,4264.064562988281,4133.454438476562,19.419442638599733,-8.640538073505923,28.02403519488906,4481.54523486439,4046.5838911121714,4113.92041015625,4093.052978515625,4104.86474609375,4204.87060546875,4279.62890625,4260.58251953125,4345.92236328125,-0.0024883360361026563,-0.04111228247922338,45.76640312182075,-10.236719585754145,0.022487786470099413,4099.50048828125
4097.679420039338,4115.347963377728,4082.176549305344,4099.50048828125,858100.0,2024-12-27,4098.762256341536,4260.124865722656,4134.59759765625,20.012879972437915,-16.134196621709634,19.19238883156932,4486.807647942276,4033.4420835030364,4103.68359375,4113.92041015625,4093.052978515625,4104.86474609375,4204.87060546875,4279.62890625,4260.58251953125,-0.0010193538008439473,-0.02505906294725413,7.654894779702669,1.821068241912144,-0.28992506189675493,4093.545166015625
4085.8677460209447,4133.409691121346,4047.479684808028,4093.545166015625,1527169.0,2024-12-30,4090.4446879646875,4254.61025390625,4136.050747070312,18.615604986862024,-22.296499578138537,10.89461114962775,4492.164213111343,4017.056294701157,4099.50048828125,4103.68359375,4113.92041015625,4093.052978515625,4104.86474609375,4204.87060546875,4279.62890625,-0.0014526946106357963,-0.0027576012312944265,8.584583264880857,7.677419994680349,0.7797098240298332,4030.549560546875
4070.118744291556,4074.9912673216186,3968.7841551770334,4030.549560546875,1555429.0,2024-12-31,4021.887711249326,4245.660437011718,4135.96806640625,17.000502607792882,-31.895714016402053,2.3365461164217898,4503.024345049603,3988.2965289738345,4093.545166015625,4099.50048828125,4103.68359375,4113.92041015625,4093.052978515625,4104.86474609375,4204.87060546875,-0.01538900950494837,-0.015270610543481777,33.09500808530823,-39.56918374468114,0.018504828214821023,4047.9228515625
4030.1557808587904,4069.134524093068,4021.346260950125,4047.9228515625,763161.0,2025-01-01,4045.2403925215967,4236.294738769531,4135.7593994140625,19.959996934485986,-37.66707859195594,-5.664178825253757,4508.463044002667,3964.1264335363962,4030.549560546875,4093.545166015625,4099.50048828125,4103.68359375,4113.92041015625,4093.052978515625,4104.86474609375,0.004310402528152402,-0.016042497669818356,33.4512744925373,17.767070703709578,-0.509356582653403,4110.2294921875
4055.354249610849,4117.365734495675,4032.666112865181,4110.2294921875,1720835.0,2025-01-02,4075.0159236804275,4227.502404785157,4137.6473046875,25.075857817739305,-36.789218211355546,-11.889186702474117,4504.2227416064825,3950.7820679638303,4047.9228515625,4030.549560546875,4093.545166015625,4099.50048828125,4103.68359375,4113.92041015625,4093.052978515625,0.015392250027924659,0.0015951274721739406,34.9471810524215,54.87524257665109,1.2548780663582129,4035.5693359375
4114.36357856104,4114.36357856104,4028.088729938378,4035.5693359375,1791953.0,2025-01-03,4071.226154249709,4209.580603027343,4139.308813476562,19.692070204777337,-41.637981452066924,-17.83894565239268,4487.322790718964,3931.8384153357224,4110.2294921875,4047.9228515625,4030.549560546875,4093.545166015625,4099.50048828125,4103.68359375,4113.92041015625,-0.01816447387959963,-0.015594863941717385,36.037613777118324,-78.79424262354041,0.041327611304976974,4030.746337890625
4041.081584910857,4084.538741733885,4002.5949975020426,4030.746337890625,2085593.0,2025-01-06,4043.5668696179637,4192.330590820313,4139.874790039063,21.57316355107055,-45.34710370477296,-23.340577262868738,4469.473053444071,3915.1881281965548,4035.5693359375,4110.2294921875,4047.9228515625,4030.549560546875,4093.545166015625,4099.50048828125,4103.68359375,-0.001195122086969369,-0.015340939351629057,33.853132135643534,-10.335247020232146,0.16386590496514142,3965.093017578125
4050.383558658169,4075.3849175960822,3948.605837566856,3965.093017578125,2669054.0,2025-01-07,4011.9953775814693,4171.470617675781,4139.4889453125,22.367475983282475,-52.97363696239381,-29.267189202773753,4451.20220420337,3891.7390311481927,4030.746337890625,4035.5693359375,4110.2294921875,4047.9228515625,4030.549560546875,4093.545166015625,4099.50048828125,-0.01628812999104723,-0.016240103734109335,51.69496062096716,-85.29054108004402,0.2797578434526775,4043.93603515625
3971.589305127749,4061.259974116957,3954.708497578382,4043.93603515625,2181277.0,2025-01-08,4007.9842358476694,4155.517419433594,4140.489985351563,30.17633936271747,-52.055681423387796,-33.82488764689656,4425.479536519732,3885.555302347456,3965.093017578125,4030.746337890625,4035.5693359375,4110.2294921875,4047.9228515625,4030.549560546875,4093.545166015625,0.019884279442776487,-0.0009849042465597257,51.5324421475211,72.34673002850104,-0.18275276558660858,3975.4775390625
4036.6522632657775,4072.825628463296,3962.140100567154,3975.4775390625,2392472.0,2025-01-09,4017.482864515225,4136.392297363282,4139.466303710938,30.499551710969797,-56.204334961008044,-38.300777109718865,4400.084981796377,3872.6996129301856,4043.93603515625,3965.093017578125,4030.746337890625,4035.5693359375,4110.2294921875,4047.9228515625,4030.549560546875,-0.016928679261640434,-0.032784532683912015,36.892269222528554,-61.17472420327749,0.09682172415516233,4223.76953125
4178.392778567286,4255.119877078866,4161.068839592267,4223.76953125,4003771.0,2025-01-13,4208.0943583355665,4128.328332519532,4143.71556640625,58.072725705609734,-39.00743069249438,-38.44210782627397,4368.849635348022,3887.8070296910405,3975.4775390625,4043.93603515625,3965.093017578125,4030.746337890625,4035.5693359375,4110.2294921875,4047.9228515625,0.06245589108423255,0.04663535170528288,104.09372788560383,45.37675268271414,0.6734870878321668,4166.6298828125
4234.498194661013,4246.211378062048,4152.8495539595815,4166.6298828125,3441709.0,2025-01-14,4199.530466010815,4116.474768066406,4146.6369921875,54.705682306836884,-29.647692115966493,-36.683224684212476,4320.444079271101,3912.505456861711,4223.76953125,3975.4775390625,4043.93603515625,3965.093017578125,4030.746337890625,4035.5693359375,4110.2294921875,-0.013528117008929197,0.033711757955224186,115.62616703578577,-67.86831184851326,-0.14038315378177224,4182.9208984375
4151.81662842586,4189.663513268121,4141.432357556204,4182.9208984375,1653474.0,2025-01-15,4165.547935412163,4108.324694824219,4152.171767578125,54.43897799185666,-20.67712996636783,-33.48200574064355,4284.8746400477885,3931.7747496006486,4166.6298828125,4223.76953125,3975.4775390625,4043.93603515625,3965.093017578125,4030.746337890625,4035.5693359375,0.00390987826689404,0.05493638608065332,104.35924758960536,31.104270011640438,-0.5195776284398246,4140.2998046875
4193.1574036432985,4226.62391813247,4126.0768244014525,4140.2998046875,2637705.0,2025-01-16,4176.350371266961,4102.310559082031,4156.5440673828125,52.26138866573545,-16.813248239857785,-30.148254240486402,4264.644529904602,3939.9765882594616,4182.9208984375,4166.6298828125,4223.76953125,3975.4775390625,4043.93603515625,3965.093017578125,4030.746337890625,-0.010189313827550728,0.02382920221623297,95.67215682092213,-52.857598955798494,0.5952503637795332,4124.2998046875
4159.89990234375,4160.60009765625,4100.0498046875,4124.2998046875,1761466.0,2025-01-17,4130.324951171875,4094.5441040039063,4160.99107421875,51.50955296260432,-14.870739784730176,-27.09275134933516,4234.475579778878,3954.6126282289356,4140.2998046875,4182.9208984375,4166.6298828125,4223.76953125,3975.4775390625,4043.93603515625,3965.093017578125,-0.003864454448898935,0.0374350663945886,38.764976437616205,-35.60009765625,-0.33219749744569615,4077.800048828125
4145.7998046875,4145.7998046875,4068.10009765625,4077.800048828125,1287799.0,2025-01-20,4106.949951171875,4088.190576171875,4164.366342773437,49.08666461223324,-16.88874656468397,-25.051950392404926,4218.2188850124185,3958.162267331332,4124.2998046875,4140.2998046875,4182.9208984375,4166.6298828125,4223.76953125,3975.4775390625,4043.93603515625,-0.011274581883335744,-0.034559054735800454,40.78546014750802,-67.999755859375,-0.26890499163764725,4035.85009765625
4095.300048828125,4111.0,4030.0,4035.85009765625,1971591.0,2025-01-21,4070.5,4084.73984375,4163.589428710938,50.31516621457665,-21.623776510669813,-24.366315616057904,4216.555753570348,3952.923933929652,4077.800048828125,4124.2998046875,4140.2998046875,4182.9208984375,4166.6298828125,4223.76953125,3975.4775390625,-0.010287397780558316,-0.03138742552961604,56.89927103379405,-59.449951171875,0.5309772720742911,4156.60009765625
4050.0,4163.14990234375,4044.199951171875,4156.60009765625,2409223.0,2025-01-22,4103.6749267578125,4087.917199707031,4165.006044921875,55.75445394854548,-15.454654371362267,-22.583983367118776,4223.584119968364,3952.250279445699,4035.85009765625,4077.800048828125,4124.2998046875,4140.2998046875,4182.9208984375,4166.6298828125,4223.76953125,0.029919347120975548,-0.006292445260220436,49.4552099508556,106.60009765625,0.22196895806483186,4145.4501953125
4168.0,4191.35009765625,4140.0498046875,4145.4501953125,1822998.0,2025-01-23,4165.699951171875,4089.493688964844,4166.276440429688,51.971753830913336,-11.3346260517892,-20.33411190405286,4227.151051713424,3951.836326216264,4156.60009765625,4035.85009765625,4077.800048828125,4124.2998046875,4140.2998046875,4182.9208984375,4166.6298828125,-0.0026824573165066257,0.0012439656227718476,50.36818369014497,-22.5498046875,-0.2433253376711081,4152.35009765625
4104.0,4178.0,4104.0,4152.35009765625,1910099.0,2025-01-24,4141.0,4091.9270141601564,4166.667055664063,57.07443976431056,-7.427094548329478,-17.752708432908186,4232.3335768350835,3951.52045148523,4145.4501953125,4156.60009765625,4035.85009765625,4077.800048828125,4124.2998046875,4140.2998046875,4182.9208984375,0.0016644518734183489,0.0068012254921112625,54.064074753555495,48.35009765625,0.04777898823805615,4065.14990234375
4102.0,4156.35009765625,4041.050048828125,4065.14990234375,1551782.0,2025-01-27,4098.7000732421875,4090.2094848632814,4165.339262695313,51.894994724508535,-11.237139924697658,-16.44959473126608,4231.065642600731,3949.353327125832,4152.35009765625,4145.4501953125,4156.60009765625,4035.85009765625,4077.800048828125,4124.2998046875,4140.2998046875,-0.021000203080592694,-0.003102198816249069,56.40417239518501,-36.85009765625,-0.1875908002674207,4040.300048828125
4070.800048828125,4102.0,4028.300048828125,4040.300048828125,2468272.0,2025-01-28,4065.1500244140625,4087.547229003906,4164.440703125,54.337475070444825,-16.076484133358463,-16.37497261168456,4230.139946379786,3944.954511628026,4065.14990234375,4152.35009765625,4145.4501953125,4156.60009765625,4035.85009765625,4077.800048828125,4124.2998046875,-0.006112899674695416,0.0011026056627967407,54.93638327009394,-30.5,0.5906048658896674,4099.7998046875
4054.0,4107.85009765625,4054.0,4099.7998046875,1217089.0,2025-01-29,4080.925048828125,4091.0097412109376,4164.81974609375,53.295402698791634,-14.938366061523084,-16.087651301652265,4231.116359309776,3950.9031231120985,4040.300048828125,4065.14990234375,4152.35009765625,4145.4501953125,4156.60009765625,4035.85009765625,4077.800048828125,0.014726568606366897,-0.0136650848371912,48.94651666291062,45.7998046875,-0.5069064511528714,4100.0498046875
4099.89990234375,4129.89990234375,4058.5,4100.0498046875,1531251.0,2025-01-30,4094.199951171875,4093.6160888671875,4167.692119140625,57.99162008198236,-13.8564973036855,-15.641420502058914,4232.279815230589,3954.9523625037864,4099.7998046875,4040.300048828125,4065.14990234375,4152.35009765625,4145.4501953125,4156.60009765625,4035.85009765625,6.09785872260904e-05,-0.010951860108303069,42.30980521640663,0.14990234375,0.2581257410099016,4112.39990234375
4110.0,4128.4501953125,4085.25,4112.39990234375,1492943.0,2025-01-31,4106.85009765625,4093.724609375,4170.416787109375,39.75348341581401,-11.86577755441158,-14.886291912529448,4232.4464656861865,3955.002753063814,4100.0498046875,4099.7998046875,4040.300048828125,4065.14990234375,4152.35009765625,4145.4501953125,4156.60009765625,0.0030121823501096934,-0.009621104765479505,29.907097534200332,2.39990234375,-0.02501745304982661,4073.14990234375
4113.0,4135.89990234375,4056.0,4073.14990234375,437172.0,2025-02-01,4095.949951171875,4095.6036376953125,4171.700903320312,41.10665675663121,-13.301928433990724,-14.569419216821704,4232.007447280762,3959.199828109863,4112.39990234375,4100.0498046875,4099.7998046875,4040.300048828125,4065.14990234375,4152.35009765625,4145.4501953125,-0.009544305255340224,0.001967947109499546,28.87342241547885,-39.85009765625,-0.7071743529391277,4068.64990234375
4030.89990234375,4077.0,3998.699951171875,4068.64990234375,1265713.0,2025-02-03,4037.8499755859375,4097.498815917968,4169.513920898437,38.87917909298785,-14.634503300510005,-14.582436033559365,4231.133586866958,3963.8640449689797,4073.14990234375,4112.39990234375,4100.0498046875,4099.7998046875,4040.300048828125,4065.14990234375,4152.35009765625,-0.0011047960688632674,0.007016769342130358,18.94243542594689,37.75,1.895228880166159,4107.0498046875
4083.699951171875,4118.85009765625,4066.050048828125,4107.0498046875,2547132.0,2025-02-04,4092.4500732421875,4104.596655273437,4166.707055664063,46.73731286360017,-12.448528398702365,-14.155654506587965,4222.810588474348,3986.382722072526,4068.64990234375,4073.14990234375,4112.39990234375,4100.0498046875,4099.7998046875,4040.300048828125,4065.14990234375,0.009437996206463906,0.001768379029559064,20.04786515975774,23.349853515625,1.0124088162166305,4091.10009765625
4150.0,4150.0,4076.0,4091.10009765625,1693912.0,2025-02-05,4113.0,4106.954858398438,4162.840991210937,46.741926333120574,-11.866347729993777,-13.697793151269128,4221.910465673024,3991.9992511238515,4107.0498046875,4068.64990234375,4073.14990234375,4112.39990234375,4100.0498046875,4099.7998046875,4040.300048828125,-0.0038834949147794617,-0.0021828288575953536,19.572365773319095,-58.89990234375,-0.3349728243373331,4082.75
4105.39990234375,4139.5,4051.550048828125,4082.75,2284536.0,2025-02-06,4095.5250244140625,4112.3184814453125,4159.204614257813,50.52508304210972,-11.941098896832045,-13.346454300381712,4210.184642399871,4014.4523204907537,4091.10009765625,4107.0498046875,4068.64990234375,4073.14990234375,4112.39990234375,4100.0498046875,4099.7998046875,-0.0020410396853974833,-0.007209878184962437,15.290191434836945,-22.64990234375,0.34867454743811965,4029.39990234375
4090.0,4090.0,4008.0,4029.39990234375,1548940.0,2025-02-07,4049.0,4102.6,4156.2267236328125,49.33193145141306,-16.119431972809707,-13.901049834867312,4192.112901228958,4013.0870987710423,4082.75,4091.10009765625,4107.0498046875,4068.64990234375,4073.14990234375,4112.39990234375,4100.0498046875,-0.013067196780662593,-0.010741072891725767,29.423792389937038,-60.60009765625,-0.3219892354508749,4036.949951171875
4040.0,4052.0,4014.35009765625,4036.949951171875,1339511.0,2025-02-10,4033.175048828125,4096.116003417968,4152.888974609375,33.811353163657984,-18.607074425274277,-14.842254752948705,4184.884082489999,4007.347924345938,4029.39990234375,4082.75,4091.10009765625,4107.0498046875,4068.64990234375,4073.14990234375,4112.39990234375,0.0018737402618522747,-0.007791270306549136,34.349765418255934,-3.050048828125,-0.1352079486616654,3963.550048828125
4018.39990234375,4040.0,3955.0,3963.550048828125,1810908.0,2025-02-11,3997.5,4085.1474609375,4147.969057617188,28.93696947560599,-26.19929847755793,-17.11366349787055,4182.546672410807,3987.7482494641927,4036.949951171875,4029.39990234375,4082.75,4091.10009765625,4107.0498046875,4068.64990234375,4073.14990234375,-0.018182019403644833,-0.03493986259810977,50.99566129298581,-54.849853515625,0.35191722949643567,3950.14990234375
3971.10009765625,4021.75,3940.14990234375,3950.14990234375,1678002.0,2025-02-12,3980.949951171875,4075.6399658203127,4142.267319335938,26.933574559009315,-32.91801221553624,-20.274533241403688,4186.555857061135,3964.7240745794907,3963.550048828125,4036.949951171875,4029.39990234375,4082.75,4091.10009765625,4107.0498046875,4068.64990234375,-0.003380844525562865,-0.03445288356382403,55.00473555167106,-20.9501953125,-0.07339191168187453,3910.14990234375
3968.0,3984.449951171875,3902.25,3910.14990234375,2277310.0,2025-02-13,3943.3499755859375,4064.932470703125,4134.748793945312,30.184076347238104,-40.997710873889446,-24.41916876790084,4195.648928067909,3934.216013338341,3950.14990234375,3963.550048828125,4036.949951171875,4029.39990234375,4082.75,4091.10009765625,4107.0498046875,-0.010126197989667851,-0.042275451021064225,54.095063332588836,-57.85009765625,0.35715571256768475,3934.85009765625
3925.0,3948.0,3900.0,3934.85009765625,1681975.0,2025-02-14,3924.0,4057.7849731445312,4125.565688476562,36.513625228013446,-44.89036277930654,-28.513407570181982,4200.610872209165,3914.959074079898,3910.14990234375,3950.14990234375,3963.550048828125,4036.949951171875,4029.39990234375,4082.75,4091.10009765625,0.006316943321711177,-0.023464984111530862,47.813929482384964,9.85009765625,-0.26142027216321007,3904.5
3856.5,3934.0,3856.199951171875,3904.5,1799806.0,2025-02-17,3895.0999755859375,4051.2174682617188,4116.140756835937,23.00999909577621,-49.84968060622259,-32.780662177390106,4209.530203181006,3892.904733342431,3934.85009765625,3910.14990234375,3950.14990234375,3963.550048828125,4036.949951171875,4029.39990234375,4082.75,-0.007713152192081685,-0.032809411256987886,25.3208235592759,48.0,0.07005514350688924,3873.199951171875
3898.39990234375,3924.39990234375,3864.5,3873.199951171875,2149879.0,2025-02-18,3894.449951171875,4037.0474609375,4105.95890625,21.127700630470784,-55.663968489882336,-37.35732343988855,4206.0182371962655,3868.076684678734,3904.5,3934.85009765625,3910.14990234375,3950.14990234375,3963.550048828125,4036.949951171875,4029.39990234375,-0.008016403848924325,-0.022795245813273635,29.62108588093689,-25.199951171875,0.19450596342050197,3784.10009765625
3872.199951171875,3874.949951171875,3768.14990234375,3784.10009765625,4366672.0,2025-02-19,3821.5499267578125,4018.9799560546876,4094.380908203125,15.044746974497286,-66.69265564795705,-43.224389881502255,4214.358323901731,3823.601588207645,3873.199951171875,3904.5,3934.85009765625,3910.14990234375,3950.14990234375,3963.550048828125,4036.949951171875,-0.02300419669494913,-0.042036329960282615,58.633573200487334,-88.099853515625,1.0311245423579654,3779.39990234375
