Open,High,Low,Close,Volume,Date,Price,MA20,MA50,RSI,MACD,Signal_Line,BB_High,BB_Low,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Return_1d,Return_5d,Volatility_5d,Price_Change,Volume_Change,Tomorrow
3761.5,3788.0,3751.300048828125,3779.39990234375,2888572.0,2025-02-20,3769.6500244140625,4000.3324462890623,4082.809306640625,16.239535434458347,-74.94827905145803,-49.569167715493414,4212.576978306342,3788.087914271782,3784.10009765625,3873.199951171875,3904.5,3934.85009765625,3910.14990234375,3950.14990234375,3963.550048828125,-0.0012420906400999465,-0.03343861572202855,70.53275252648153,17.89990234375,-0.33849576977615903,3786.0
3776.10009765625,3817.0,3775.0,3786.0,1833931.0,2025-02-21,3796.0,3986.374951171875,4070.828330078125,17.671319938701018,-80.03574510667704,-55.66248319373014,4216.623161879725,3756.1267404640257,3779.39990234375,3784.10009765625,3873.199951171875,3904.5,3934.85009765625,3910.14990234375,3950.14990234375,0.0017463348221384845,-0.03782865775367428,58.98238773973868,9.89990234375,-0.3651080880102694,3675.60009765625
3743.14990234375,3763.199951171875,3670.0,3675.60009765625,2508516.0,2025-02-24,3716.5999755859375,3968.1399536132812,4056.26630859375,7.630425609452018,-91.91639311346808,-62.91326517767773,4235.225756399961,3701.054150826602,3786.0,3779.39990234375,3784.10009765625,3873.199951171875,3904.5,3934.85009765625,3910.14990234375,-0.02916003759739827,-0.05862463883819946,70.0681158926985,-67.5498046875,0.3678355401593625,3629.550048828125
3625.0,3658.0,3621.25,3629.550048828125,4101954.0,2025-02-25,3639.625,3944.6274658203124,4041.9388623046875,7.20450422429488,-103.85062102401298,-71.10073634694479,4243.781532563159,3645.473399077466,3675.60009765625,3786.0,3779.39990234375,3784.10009765625,3873.199951171875,3904.5,3934.85009765625,-0.012528579716136412,-0.06290661608369363,73.39684634056009,4.550048828125,0.6352114158331061,3612.550048828125
3611.699951171875,3638.0,3600.699951171875,3612.550048828125,3823856.0,2025-02-27,3619.3499755859375,3920.252478027344,4028.978212890625,7.090764151695865,-113.37344208185823,-79.55527749392748,4244.477544817239,3596.0274112374486,3629.550048828125,3675.60009765625,3786.0,3779.39990234375,3784.10009765625,3873.199951171875,3904.5,-0.0046837761626923324,-0.0453344373565534,81.92873117352251,0.85009765625,-0.06779646968249764,3493.050048828125
3485.0,3523.25,3476.14990234375,3493.050048828125,4990439.0,2025-03-03,3499.699951171875,3889.2849853515627,4013.2466357421877,6.326896476593248,-129.0751002658467,-89.45924204831132,4252.235052087043,3526.3349186160817,3612.550048828125,3629.550048828125,3675.60009765625,3786.0,3779.39990234375,3784.10009765625,3873.199951171875,-0.03307912648539346,-0.07576595780140882,106.11107884988773,8.050048828125,0.3050802645287898,3532.050048828125
3474.0,3551.0,3464.300048828125,3532.050048828125,2797737.0,2025-03-04,3507.6500244140625,3862.2299926757814,3999.790224609375,10.890819487361796,-136.79491678873364,-98.92637699639579,4247.457637357744,3477.002347993819,3493.050048828125,3612.550048828125,3629.550048828125,3675.60009765625,3786.0,3779.39990234375,3784.10009765625,0.011165027541785166,-0.06707605683356443,74.4096944288759,58.050048828125,-0.43938058355186793,3547.050048828125
3520.85009765625,3600.35009765625,3520.85009765625,3547.050048828125,2501894.0,2025-03-05,3560.60009765625,3836.15,3988.6339306640625,14.529076449913589,-140.0877084600702,-107.15864328913067,4232.986836181841,3439.313163818159,3532.050048828125,3493.050048828125,3612.550048828125,3629.550048828125,3675.60009765625,3786.0,3779.39990234375,0.004246825439230939,-0.034973894170395536,56.985305123322064,26.199951171875,-0.10574367783676597,3601.60009765625
3557.0,3609.449951171875,3536.10009765625,3601.60009765625,2786513.0,2025-03-06,3572.7750244140625,3810.8775146484377,3978.804873046875,22.26028382078519,-136.7195190258526,-113.07081843647507,4199.364589908404,3422.390439388471,3547.050048828125,3532.050048828125,3493.050048828125,3612.550048828125,3629.550048828125,3675.60009765625,3786.0,0.015378990450430008,-0.007700665591014344,49.71352011795284,44.60009765625,0.11376141435248655,3611.199951171875
3600.0,3625.0,3574.39990234375,3611.199951171875,2051315.0,2025-03-07,3599.699951171875,3786.8825073242188,3968.7504638671876,24.997927552122576,-131.75676669266022,-116.80800808771211,4161.529488419415,3412.235526229022,3601.60009765625,3547.050048828125,3532.050048828125,3493.050048828125,3612.550048828125,3629.550048828125,3675.60009765625,0.0026654412636961666,-0.0003737242773115268,49.34040121583554,11.199951171875,-0.2638415826518663,3589.64990234375
3606.5,3622.10009765625,3582.60009765625,3589.64990234375,1004626.0,2025-03-10,3602.35009765625,3762.227502441406,3958.4697900390624,20.97695628541824,-128.08616101969437,-119.06363867410857,4119.385127686969,3405.069877195843,3611.199951171875,3601.60009765625,3547.050048828125,3532.050048828125,3493.050048828125,3612.550048828125,3629.550048828125,-0.005967559016257673,0.027654872436778666,34.82075080712909,-16.85009765625,-0.5102526915661417,3575.300048828125
3558.0,3588.75,3537.64990234375,3575.300048828125,1995450.0,2025-03-11,3563.199951171875,3739.522509765625,3947.98578125,21.556939783281408,-124.89537667295053,-120.22998627387697,4082.625348985684,3396.4196705455656,3589.64990234375,3611.199951171875,3601.60009765625,3547.050048828125,3532.050048828125,3493.050048828125,3612.550048828125,-0.003997563524580916,0.012245013349782452,25.089350958101267,17.300048828125,0.9862615540509603,3506.199951171875
3565.0,3569.25,3486.85009765625,3506.199951171875,3174167.0,2025-03-12,3528.050048828125,3712.985009765625,3936.238876953125,20.235198702351994,-126.48442377360243,-121.48087377382208,4040.996388629989,3384.973630901261,3575.300048828125,3589.64990234375,3611.199951171875,3601.60009765625,3547.050048828125,3532.050048828125,3493.050048828125,-0.019327076528555698,-0.01151663976936157,41.68374299921404,-58.800048828125,0.5907023478413391,3511.050048828125
3502.300048828125,3524.300048828125,3484.10009765625,3511.050048828125,1693004.0,2025-03-13,3504.2000732421875,3690.360009765625,3925.84888671875,24.349467019128056,-125.901083383887,-122.36491569583508,4007.855648958163,3372.864370573087,3506.199951171875,3575.300048828125,3589.64990234375,3611.199951171875,3601.60009765625,3547.050048828125,3532.050048828125,0.0013832918041736253,-0.025141616607310402,47.47755764294029,8.75,-0.4666304576917345,3497.699951171875
3489.0,3530.449951171875,3477.35009765625,3497.699951171875,2690906.0,2025-03-17,3503.9000244140625,3667.737512207031,3914.8444287109373,23.960078121367957,-125.07424518920743,-122.90678159450955,3971.4715011827193,3364.003523231343,3511.050048828125,3506.199951171875,3575.300048828125,3589.64990234375,3611.199951171875,3601.60009765625,3547.050048828125,-0.0038023091299156375,-0.031429995994314286,43.01232546998931,8.699951171875,0.5894268412833048,3497.699951171875
3497.699951171875,3497.699951171875,3497.699951171875,3497.699951171875,0.0,2025-03-18,3497.699951171875,3647.1150146484374,3902.593837890625,23.020772741790807,-123.00108996330027,-122.92564326826769,3937.251589907873,3356.978439389002,3497.699951171875,3511.050048828125,3506.199951171875,3575.300048828125,3589.64990234375,3611.199951171875,3601.60009765625,0.0,-0.025615297779273405,32.765004174209515,0.0,-1.0,3497.10009765625
3547.0,3547.0,3462.75,3497.10009765625,3051244.0,2025-03-19,3504.875,3625.2275146484376,3891.824453125,28.97526501766785,-120.02295278797192,-122.34510517220855,3888.799375474691,3361.6556538221844,3497.699951171875,3497.699951171875,3511.050048828125,3506.199951171875,3575.300048828125,3589.64990234375,3611.199951171875,-0.00017149942076188918,-0.021872276481384123,6.334831419539844,-49.89990234375,inf,3563.14990234375
3512.0,3578.949951171875,3512.0,3563.14990234375,2845192.0,2025-03-20,3545.4749755859375,3608.160009765625,3882.4725244140627,42.53091305348413,-111.05294120501685,-120.0866723787702,3837.583824460628,3378.736195070622,3497.10009765625,3497.699951171875,3497.699951171875,3511.050048828125,3506.199951171875,3575.300048828125,3589.64990234375,0.018887021487250744,0.01624264216672544,28.457103378073935,51.14990234375,-0.06753048920374771,3578.10009765625
3475.0,3616.25,3465.0,3578.10009765625,4161925.0,2025-03-21,3540.625,3593.4050170898436,3874.732666015625,46.10690982328841,-101.56698559566485,-116.38273502214913,3786.07099128346,3400.739042896227,3563.14990234375,3497.10009765625,3497.699951171875,3497.699951171875,3511.050048828125,3506.199951171875,3575.300048828125,0.004195780621709444,0.019096865010655106,40.400225255435394,103.10009765625,0.46279231770650275,3628.949951171875
3600.0,3649.75,3566.60009765625,3628.949951171875,1834751.0,2025-03-24,3608.175048828125,3585.647509765625,3866.4329443359375,68.17816658001782,-88.92111199625742,-110.89041041697081,3757.3363923078527,3413.958627223397,3578.10009765625,3563.14990234375,3497.10009765625,3497.699951171875,3497.699951171875,3511.050048828125,3506.199951171875,0.014211411678765717,0.037524659585515874,56.312354295876396,28.949951171875,-0.5591580818971991,3657.75
3645.0,3710.0,3638.0,3657.75,3135390.0,2025-03-25,3674.0,3579.5650146484377,3860.0783935546874,67.28547879715705,-75.70259047201307,-103.85284642797927,3729.607070771719,3429.5229585251564,3628.949951171875,3578.10009765625,3563.14990234375,3497.10009765625,3497.699951171875,3497.699951171875,3511.050048828125,0.007936193448693007,0.045758655991775754,62.20045912010545,12.75,0.7088912882456531,3635.800048828125
3647.75,3680.5,3625.85009765625,3635.800048828125,1734499.0,2025-03-26,3653.175048828125,3572.0550170898437,3848.31900390625,61.975448222789716,-66.2344846365636,-96.32917406969614,3690.2465770365975,3453.86345714309,3657.75,3628.949951171875,3578.10009765625,3563.14990234375,3497.10009765625,3497.699951171875,3497.699951171875,-0.006000943523169933,0.03966141868939688,40.2477595304514,-11.949951171875,-0.4467996006876338,3651.199951171875
3614.85009765625,3663.0,3610.5,3651.199951171875,2528474.0,2025-03-27,3636.75,3570.835009765625,3838.0104052734373,57.48338935902338,-56.83316181912869,-88.42997161958266,3684.9600395646607,3456.709979966589,3635.800048828125,3657.75,3628.949951171875,3578.10009765625,3563.14990234375,3497.10009765625,3497.699951171875,0.004235629610245928,0.024711295129685062,31.413354750676547,36.349853515625,0.45775465999115594,3606.14990234375
3651.0,3660.949951171875,3591.89990234375,3606.14990234375,2051919.0,2025-03-28,3626.4249267578125,3569.665002441406,3826.4749853515623,49.3117008525792,-52.41351778812077,-81.22668085329028,3681.7164840393666,3457.6135208434457,3651.199951171875,3635.800048828125,3657.75,3628.949951171875,3578.10009765625,3563.14990234375,3497.10009765625,-0.012338422828272133,0.007839301283346867,20.278486172944742,-44.85009765625,-0.18847534125326182,3550.800048828125
3572.699951171875,3584.0,3525.0,3550.800048828125,2618493.0,2025-04-01,3554.5,3566.577502441406,3814.684990234375,45.15164274819766,-52.76890160224593,-75.53512500308142,3677.045306901545,3456.1096979812673,3606.14990234375,3651.199951171875,3635.800048828125,3657.75,3628.949951171875,3578.10009765625,3563.14990234375,-0.015348738963860464,-0.02153512817626857,43.669272596907184,-21.89990234375,0.2761190865721308,3543.949951171875
3544.0,3564.10009765625,3530.050048828125,3543.949951171875,1764313.0,2025-04-02,3547.0750732421875,3569.1224975585938,3803.0779931640627,46.01295873795752,-52.99242774711911,-71.02658555188896,3674.694697641688,3463.5502974754995,3550.800048828125,3606.14990234375,3651.199951171875,3635.800048828125,3657.75,3628.949951171875,3578.10009765625,-0.0019291702044756942,-0.031112035767377533,48.666879115115385,-0.050048828125,-0.3262105340743703,3403.14990234375
3491.0,3502.0,3396.14990234375,3403.14990234375,4537821.0,2025-04-03,3449.074951171875,3562.677490234375,3789.584990234375,38.91577053872717,-63.7955654851221,-69.58038153853559,3691.0542780309734,3434.3007024377766,3543.949951171875,3550.800048828125,3606.14990234375,3651.199951171875,3635.800048828125,3657.75,3628.949951171875,-0.039729694484417544,-0.06398870767366915,93.52930558610817,-87.85009765625,1.5720045139382863,3299.39990234375
3362.60009765625,3399.64990234375,3295.5,3299.39990234375,5317367.0,2025-04-04,3347.574951171875,3550.2949829101562,3774.855986328125,31.22836025341266,-79.80890057347051,-71.62608534552258,3724.5828210108025,3376.00714480951,3403.14990234375,3543.949951171875,3550.800048828125,3606.14990234375,3651.199951171875,3635.800048828125,3657.75,-0.030486461947664245,-0.09635189897370933,126.03173580271446,-63.2001953125,0.171788618369918,3274.050048828125
3100.0,3291.39990234375,3056.050048828125,3274.050048828125,6623955.0,2025-04-07,3173.7249755859375,3533.91748046875,3757.2049853515623,30.577499607763315,-93.46766822429527,-75.99440192127713,3745.478986769449,3322.355974168051,3299.39990234375,3403.14990234375,3543.949951171875,3550.800048828125,3606.14990234375,3651.199951171875,3635.800048828125,-0.007683170960154806,-0.09209263688672031,130.80307200427288,174.050048828125,0.24572086147147632,3292.949951171875
3302.050048828125,3349.0,3255.300048828125,3292.949951171875,5557558.0,2025-04-08,3302.1500244140625,3518.00498046875,3740.15498046875,32.78397361890951,-101.59613878114533,-81.11474929325078,3751.7976928744242,3284.212268063076,3274.050048828125,3299.39990234375,3403.14990234375,3543.949951171875,3550.800048828125,3606.14990234375,3651.199951171875,0.005772636967023459,-0.07261746482777831,113.15755047388127,-9.10009765625,-0.16099097895441616,3246.60009765625
3260.550048828125,3270.0,3212.050048828125,3246.60009765625,2990265.0,2025-04-09,3241.0250244140625,3500.852490234375,3722.03998046875,30.44189341063698,-110.50423207586618,-86.99264584977387,3761.3273040226604,3240.37767644609,3292.949951171875,3274.050048828125,3299.39990234375,3403.14990234375,3543.949951171875,3550.800048828125,3606.14990234375,-0.014075480709668908,-0.08390351376641214,59.50367914295714,-13.949951171875,-0.4619462360986606,3248.199951171875
3314.39990234375,3314.39990234375,3238.60009765625,3248.199951171875,3512160.0,2025-04-15,3276.5,3484.4974853515623,3705.7009814453127,22.65819560008123,-116.0965763189065,-92.81343194360039,3765.553765070738,3203.4412056323868,3246.60009765625,3292.949951171875,3274.050048828125,3299.39990234375,3403.14990234375,3543.949951171875,3550.800048828125,0.0004927781271182319,-0.04553133291753064,24.52125195349465,-66.199951171875,0.17453135424452348,3273.800048828125
3248.199951171875,3278.10009765625,3229.0,3273.800048828125,2384391.0,2025-04-16,3253.550048828125,3472.877490234375,3690.3709814453123,24.06236122446687,-117.11283166701332,-97.67331188828298,3768.9702675720905,3176.784712896659,3248.199951171875,3246.60009765625,3292.949951171875,3274.050048828125,3299.39990234375,3403.14990234375,3543.949951171875,0.007881318281226513,-0.007758942314764594,19.614214529835603,25.60009765625,-0.32110410687440205,3298.89990234375
3245.5,3303.60009765625,3218.0,3298.89990234375,2932346.0,2025-04-17,3260.800048828125,3462.269982910156,3674.3529833984376,20.57587390776493,-114.57215644087,-101.0530807988004,3767.659330046562,3156.8806357737503,3273.800048828125,3248.199951171875,3246.60009765625,3292.949951171875,3274.050048828125,3299.39990234375,3403.14990234375,0.007666886535910855,0.007589943081205863,24.378793284639887,53.39990234375,0.2298092049500271,3321.60009765625
3290.10009765625,3354.0,3284.10009765625,3321.60009765625,2432946.0,2025-04-21,3319.050048828125,3453.464990234375,3658.7839892578127,19.70255085919092,-109.46509153573379,-102.73548294618708,3764.6527925361906,3142.277187932559,3298.89990234375,3273.800048828125,3248.199951171875,3246.60009765625,3292.949951171875,3274.050048828125,3299.39990234375,0.006881140981686684,0.008700450024811124,32.51633757035551,31.5,-0.17030732389697534,3314.39990234375
3322.60009765625,3333.89990234375,3295.0,3314.39990234375,2710498.0,2025-04-22,3314.449951171875,3444.2999877929688,3642.8239892578126,20.240713722834258,-104.79073898215711,-103.14653415338108,3760.7547574679375,3127.845218118,3321.60009765625,3298.89990234375,3273.800048828125,3248.199951171875,3246.60009765625,3292.949951171875,3274.050048828125,-0.0021676887948012258,0.02088332490855449,30.303838195515564,-8.2001953125,0.11408062488850956,3413.0
3365.0,3420.89990234375,3337.300048828125,3413.0,3543923.0,2025-04-23,3379.0999755859375,3440.0949829101564,3629.6209912109375,30.888962625561817,-92.06876564159575,-100.93098045102403,3755.829847447395,3124.360118372918,3314.39990234375,3321.60009765625,3298.89990234375,3273.800048828125,3248.199951171875,3246.60009765625,3292.949951171875,0.02974900451406781,0.050735807926069576,52.840309990273035,48.0,0.30748039659132753,3401.60009765625
3401.10009765625,3412.5,3387.699951171875,3401.60009765625,2252175.0,2025-04-24,3400.0999755859375,3432.0174926757813,3616.2799951171874,32.65203354651905,-81.96158482793226,-97.13710132640568,3742.722911893958,3121.3120734576046,3413.0,3314.39990234375,3321.60009765625,3298.89990234375,3273.800048828125,3248.199951171875,3246.60009765625,-0.0033401413254467993,0.03903721880445077,53.18989909952642,0.5,-0.3644966326864325,3448.0
3420.0,3477.800048828125,3405.0,3448.0,2742991.0,2025-04-25,3441.4000244140625,3425.512487792969,3603.0989990234375,41.14708277950345,-69.4074015552992,-91.5911613721844,3728.696932112303,3122.328043473635,3401.60009765625,3413.0,3314.39990234375,3321.60009765625,3298.89990234375,3273.800048828125,3248.199951171875,0.013640610598441683,0.045196914750374795,58.93448413217838,28.0,0.2179297789914194,3443.5
3435.0,3457.800048828125,3405.0,3443.5,1593296.0,2025-04-28,3431.4000244140625,3416.239990234375,3590.1469970703124,41.314310974278776,-59.139509799756524,-85.10083105769883,3704.187719203105,3128.292261265645,3448.0,3401.60009765625,3413.0,3314.39990234375,3321.60009765625,3298.89990234375,3273.800048828125,-0.0013051044083526309,0.03669915063820106,53.87749305428746,8.5,-0.41913918055144916,3472.5
3455.0,3495.0,3430.39990234375,3472.5,1578332.0,2025-04-29,3462.699951171875,3406.977490234375,3577.9419970703125,57.43382369105056,-48.107520420915534,-77.70216893034217,3673.322428907012,3140.632551561738,3443.5,3448.0,3401.60009765625,3413.0,3314.39990234375,3321.60009765625,3298.89990234375,0.00842166400464639,0.04770097221655445,28.480086621777048,17.5,-0.009391851859290479,3453.699951171875
3472.0,3509.89990234375,3366.0,3453.699951171875,2809332.0,2025-04-30,3437.949951171875,3397.8724853515623,3566.427998046875,70.22282405929005,-40.415709042917115,-70.24487695285715,3642.876643404298,3152.8683272988264,3472.5,3443.5,3448.0,3401.60009765625,3413.0,3314.39990234375,3321.60009765625,-0.005413980944024455,0.011924978368553996,26.07797339306863,-18.300048828125,0.7799373008974031,3431.0
3472.0,3491.5,3420.0,3431.0,1721761.0,2025-05-02,3455.75,3386.8624877929688,3554.3089990234375,70.71400446844859,-35.73960553206689,-63.343822668699104,3601.8908356489296,3171.834139937008,3453.699951171875,3472.5,3443.5,3448.0,3401.60009765625,3413.0,3314.39990234375,-0.006572647158932465,0.008642962576349555,15.222118883995197,-41.0,-0.3871279720588382,3454.300048828125
3450.0,3504.5,3446.39990234375,3454.300048828125,1284443.0,2025-05-05,3475.449951171875,3379.2699951171876,3544.1239990234376,71.05024105104371,-29.810009364546204,-56.63706000786853,3571.1770942811613,3187.362895953214,3431.0,3453.699951171875,3472.5,3443.5,3448.0,3401.60009765625,3413.0,0.0067910372568129596,0.0018271603329829134,15.302614634346899,4.300048828125,-0.25399460203826196,3460.0
3460.0,3473.0,3437.0,3460.0,1324763.0,2025-05-06,3455.0,3374.7299926757814,3534.3210009765626,81.14416834724113,-24.36990219548943,-50.183628445392706,3553.3899942602175,3196.0699910913454,3454.300048828125,3431.0,3453.699951171875,3472.5,3443.5,3448.0,3401.60009765625,0.0016501030863860233,0.004791636416436873,15.058054809547613,0.0,0.031391038761548806,3445.10009765625
3420.60009765625,3459.5,3420.60009765625,3445.10009765625,1477128.0,2025-05-07,3440.050048828125,3369.7875,3525.0200048828124,77.66227387504313,-21.018586484242405,-44.35062005316265,3533.5878434439915,3205.9871565560084,3460.0,3454.300048828125,3431.0,3453.699951171875,3472.5,3443.5,3448.0,-0.004306330157153204,-0.007890540631749432,11.294106118175142,24.5,0.11501302497125909,3448.89990234375
3448.0,3477.0,3428.699951171875,3448.89990234375,2543591.0,2025-05-08,3452.8499755859375,3372.075,3515.3010009765626,76.20471869010203,-17.850265407947063,-39.050549124119534,3539.083473546898,3205.0665264531017,3445.10009765625,3460.0,3454.300048828125,3431.0,3453.699951171875,3472.5,3443.5,0.0011029591535192118,-0.0013898279804231972,10.975106909849131,0.89990234375,0.721984147616185,3440.300048828125
3399.0,3446.199951171875,3398.10009765625,3440.300048828125,2531757.0,2025-05-09,3422.1500244140625,3379.120007324219,3506.017001953125,72.26073861797586,-15.850568943059443,-34.410553087907516,3545.1044952028005,3213.1355194456373,3448.89990234375,3445.10009765625,3460.0,3454.300048828125,3431.0,3453.699951171875,3472.5,-0.002493506265514034,0.0027105942372851466,7.704005211072879,41.300048828125,-0.004652477540610933,3620.39990234375
3505.0,3630.5,3502.199951171875,3620.39990234375,2228678.0,2025-05-12,3566.3499755859375,3396.4375,3500.9610009765624,81.45264335181265,0.2637179573789581,-27.47569887885022,3586.752982700226,3206.122017299774,3440.300048828125,3448.89990234375,3445.10009765625,3460.0,3454.300048828125,3431.0,3453.699951171875,0.05235004242637875,0.04808495242675126,77.18519975700578,115.39990234375,-0.11971093592315529,3515.0
3620.39990234375,3623.0,3510.5,3515.0,3062887.0,2025-05-13,3566.75,3407.540002441406,3495.5789990234375,67.49828777625581,4.47789676127104,-21.08497975082597,3598.3427396350635,3216.737265247749,3620.39990234375,3440.300048828125,3448.89990234375,3445.10009765625,3460.0,3454.300048828125,3431.0,-0.029112779026294056,0.01589595375722541,77.01756507501138,-105.39990234375,0.37430665174601274,3548.699951171875
3521.0,3561.0,3508.60009765625,3548.699951171875,2119499.0,2025-05-14,3534.800048828125,3422.6449951171876,3490.965,63.34843584968826,10.416888832033692,-14.78460603425404,3607.54227161726,3237.747718617115,3515.0,3620.39990234375,3440.300048828125,3448.89990234375,3445.10009765625,3460.0,3454.300048828125,0.00958746832770263,0.030071652659992454,74.48750500163887,27.699951171875,-0.3080061393058249,3579.89990234375
3564.0,3600.0,3514.10009765625,3579.89990234375,3548330.0,2025-05-15,3557.050048828125,3439.2299926757814,3486.842998046875,66.8812820894515,17.440119307657824,-8.339660965871667,3617.6352399321127,3260.82474541945,3548.699951171875,3515.0,3620.39990234375,3440.300048828125,3448.89990234375,3445.10009765625,3460.0,0.008791938343948091,0.03798312612986443,68.3615722718447,15.89990234375,0.6741361991678223,3561.300048828125
